TransactionID,CustomerID,TransactionDate,Amount,TransactionType,Merchant,Balance
48745,5858,25-07-2023 00:00,7525.18,Debit,Netflix,61631.64
48746,8803,25-07-2023 01:00,7654.16,Credit,Netflix,25392.65
48747,5611,25-07-2023 02:00,9297.21,Credit,Target,81107.75
48748,6020,25-07-2023 03:00,4779.91,Debit,Target,43120.87
48749,8738,25-07-2023 04:00,2747.76,Debit,Starbucks,60993.33
48750,5783,25-07-2023 05:00,1279.78,Debit,Amazon,73074.23
48751,6678,25-07-2023 06:00,5626.81,Debit,Walmart,69137.21
48752,5583,25-07-2023 07:00,5596.09,Debit,Target,57742.2
48753,5998,25-07-2023 08:00,854.42,Debit,Target,34197.09
48754,8760,25-07-2023 09:00,1592.95,Debit,Apple Store,30479.47
48755,5443,25-07-2023 10:00,6100.26,Credit,Apple Store,38578.08
48756,6919,25-07-2023 11:00,8318.28,Credit,BestBuy,39174.8
48757,8479,25-07-2023 12:00,2496.94,Credit,Starbucks,47760.01
48758,5196,25-07-2023 13:00,9171.32,Credit,BestBuy,82103.22
48759,5069,25-07-2023 14:00,2885.43,Credit,Target,53567.45
48760,8352,25-07-2023 15:00,1517.86,Debit,Walmart,47790.64
48761,8230,25-07-2023 16:00,5636.3,Credit,BestBuy,67514.34
48762,5002,25-07-2023 17:00,6666.34,Credit,BestBuy,53960.7
48763,8763,25-07-2023 18:00,3004.32,Debit,Target,68086.5
48764,5209,25-07-2023 19:00,5443.94,Debit,Netflix,31923.99
48765,6087,25-07-2023 20:00,5965.68,Debit,Amazon,41079.48
48766,9416,25-07-2023 21:00,4941.71,Credit,Walmart,47132.47
48767,6138,25-07-2023 22:00,981.6,Credit,Walmart,68990.38
48768,6975,25-07-2023 23:00,5355.65,Credit,Uber,67015.41
48769,6790,26-07-2023 00:00,9044.64,Credit,Uber,54082.97
48770,6319,26-07-2023 01:00,1072.04,Debit,Apple Store,45000.39
48771,7336,26-07-2023 02:00,9627.78,Debit,Apple Store,76969.05
48772,7542,26-07-2023 03:00,6304.88,Debit,BestBuy,47356.38
48773,6751,26-07-2023 04:00,7788.46,Credit,Target,99164.54
48774,7798,26-07-2023 05:00,3602.06,Debit,Walmart,72036.87
48775,7542,26-07-2023 06:00,7712.01,Debit,Netflix,55068.39
48776,9678,26-07-2023 07:00,2901.47,Debit,Starbucks,63375.38
48777,8424,26-07-2023 08:00,6787.5,Debit,Netflix,52085.56
48778,9291,26-07-2023 09:00,1978.2,Credit,Starbucks,60146.67
48779,7594,26-07-2023 10:00,7222.4,Credit,Walmart,66136.9
48780,9836,26-07-2023 11:00,4947.67,Credit,Walmart,53713.6
48781,7707,26-07-2023 12:00,3898.64,Debit,Netflix,53999.17
48782,5043,26-07-2023 13:00,9670.54,Debit,Starbucks,72684.43
48783,9008,26-07-2023 14:00,4063.19,Debit,Walmart,85004.78
48784,6926,26-07-2023 15:00,1152.24,Debit,Walmart,36073.38
48785,5349,26-07-2023 16:00,486.86,Credit,Target,62973.86
48786,9885,26-07-2023 17:00,4193.31,Debit,Netflix,80174.27
48787,7314,26-07-2023 18:00,1459.48,Credit,Walmart,76549.99
48788,6548,26-07-2023 19:00,7102.46,Credit,Starbucks,53921.54
48789,5534,26-07-2023 20:00,1268.8,Credit,Starbucks,55067.06
48790,9169,26-07-2023 21:00,6061.67,Credit,Starbucks,40236.29
48791,9496,26-07-2023 22:00,5340.79,Debit,Amazon,32621.81
48792,8758,26-07-2023 23:00,2231.3,Debit,Starbucks,75841.79
48793,9061,27-07-2023 00:00,5038.29,Credit,Uber,66016.41
48794,9629,27-07-2023 01:00,4114.26,Debit,Target,66337.3
48795,8667,27-07-2023 02:00,2067.63,Debit,Uber,76923.29
48796,7949,27-07-2023 03:00,2323.02,Debit,Target,94209.38
48797,8481,27-07-2023 04:00,1035.12,Credit,Uber,43809.72
48798,6710,27-07-2023 05:00,5829.22,Debit,Netflix,22298.09
48799,8905,27-07-2023 06:00,8529.63,Credit,Target,77343.91
48800,7811,27-07-2023 07:00,9695.07,Credit,Target,58213.25
48801,8742,27-07-2023 08:00,6707.57,Credit,Target,52750.64
48802,6585,27-07-2023 09:00,7674.21,Debit,Amazon,49797.87
48803,7316,27-07-2023 10:00,2646.49,Credit,Apple Store,48115.69
48804,6816,27-07-2023 11:00,9293.54,Debit,BestBuy,108796.96
48805,9351,27-07-2023 12:00,9037.85,Credit,Uber,89794.18
48806,7015,27-07-2023 13:00,4718.09,Credit,Starbucks,59784.17
48807,5637,27-07-2023 14:00,4113.16,Credit,Walmart,37899.18
48808,5786,27-07-2023 15:00,3181.78,Debit,Apple Store,65060.08
48809,5432,27-07-2023 16:00,3796.02,Credit,Walmart,13194.88
48810,5594,27-07-2023 17:00,5776.36,Debit,Target,55683.4
48811,8655,27-07-2023 18:00,9156.42,Credit,Netflix,55529.63
48812,8426,27-07-2023 19:00,4920.12,Credit,Netflix,37044.36
48813,6671,27-07-2023 20:00,3040.93,Debit,Target,43177.4
48814,7175,27-07-2023 21:00,773.12,Debit,Uber,47728.83
48815,8555,27-07-2023 22:00,2970.06,Debit,Target,58720.42
48816,5065,27-07-2023 23:00,8180.59,Credit,Starbucks,48561.49
48817,6727,28-07-2023 00:00,2278.95,Debit,Netflix,79941.21
48818,6500,28-07-2023 01:00,1757.36,Debit,Apple Store,46526.89
48819,6479,28-07-2023 02:00,9345.1,Debit,Walmart,53230.92
48820,9836,28-07-2023 03:00,1524.02,Debit,Netflix,55237.62
48821,6897,28-07-2023 04:00,6809.15,Debit,Uber,62083.59
48822,9337,28-07-2023 05:00,8674.94,Credit,Uber,72275.5
48823,7314,28-07-2023 06:00,7531.16,Credit,BestBuy,84081.15
48824,9678,28-07-2023 07:00,8318.9,Debit,Starbucks,71694.28
48825,6830,28-07-2023 08:00,7694.04,Credit,Uber,75473.1
48826,5916,28-07-2023 09:00,5785.88,Debit,Amazon,42261.15
48827,7709,28-07-2023 10:00,3063.3,Debit,Uber,75585.92
48828,9447,28-07-2023 11:00,3713.33,Debit,Netflix,55440.08
48829,9645,28-07-2023 12:00,629.41,Debit,Amazon,55581.26
48830,7950,28-07-2023 13:00,5969.77,Credit,Walmart,65549.39
48831,9953,28-07-2023 14:00,927.2,Debit,Amazon,101268.74
48832,5858,28-07-2023 15:00,6260.2,Credit,Netflix,67891.84
48833,6450,28-07-2023 16:00,5704.08,Credit,Uber,60339.46
48834,5643,28-07-2023 17:00,2225.49,Credit,Target,58937.44
48835,5401,28-07-2023 18:00,8299.71,Debit,Apple Store,29247.08
48836,9281,28-07-2023 19:00,8676.58,Credit,Starbucks,53350.14
48837,9512,28-07-2023 20:00,350.83,Credit,Amazon,88778.34
48838,8392,28-07-2023 21:00,3632.63,Credit,Walmart,50692.39
48839,7666,28-07-2023 22:00,6311.27,Debit,Apple Store,79423.61
48840,6086,28-07-2023 23:00,5338.51,Debit,Apple Store,68720.48
48841,5207,29-07-2023 00:00,5136.28,Credit,Uber,58493.3
48842,6731,29-07-2023 01:00,9902.23,Credit,Walmart,69507.61
48843,5154,29-07-2023 02:00,3956.73,Credit,Walmart,40774.98
48844,9408,29-07-2023 03:00,8156.67,Debit,Amazon,49810.66
48845,6165,29-07-2023 04:00,5565.99,Debit,Walmart,30782.03
48846,5221,29-07-2023 05:00,7570.44,Credit,Netflix,44892.1
48847,6416,29-07-2023 06:00,3187.38,Credit,BestBuy,64567.66
48848,6592,29-07-2023 07:00,3123.68,Credit,Target,40151.28
48849,6670,29-07-2023 08:00,7966.18,Credit,Apple Store,62926.12
48850,8026,29-07-2023 09:00,308.8,Credit,Walmart,13187.37
48851,9559,29-07-2023 10:00,473.51,Credit,Amazon,23106.78
48852,6423,29-07-2023 11:00,8439.01,Credit,Target,53035.42
48853,7750,29-07-2023 12:00,8580.42,Credit,Target,41989.03
48854,7780,29-07-2023 13:00,3521.79,Credit,Apple Store,52198.97
48855,8174,29-07-2023 14:00,2680.19,Credit,Walmart,29242.16
48856,8534,29-07-2023 15:00,4798.71,Debit,Walmart,56976.27
48857,6172,29-07-2023 16:00,1619.19,Debit,Walmart,18848.02
48858,6446,29-07-2023 17:00,6966.42,Credit,Amazon,53224.35
48859,6692,29-07-2023 18:00,7345.74,Debit,Apple Store,77358.8
48860,6039,29-07-2023 19:00,1966.34,Credit,Amazon,40267.91
48861,8500,29-07-2023 20:00,268.06,Debit,Uber,50788.72
48862,8030,29-07-2023 21:00,7051.82,Debit,BestBuy,47641.66
48863,8142,29-07-2023 22:00,6481.1,Debit,Walmart,40244.38
48864,5031,29-07-2023 23:00,3112.79,Debit,Walmart,46888.16
48865,8047,30-07-2023 00:00,7758.04,Debit,BestBuy,59305.42
48866,7218,30-07-2023 01:00,9311.91,Credit,Netflix,63858.82
48867,9509,30-07-2023 02:00,199.67,Credit,Target,81184.7
48868,8212,30-07-2023 03:00,1967.22,Debit,Netflix,28947.64
48869,7676,30-07-2023 04:00,2099.17,Debit,Starbucks,54759
48870,6337,30-07-2023 05:00,9779.85,Debit,Starbucks,41709.11
48871,7645,30-07-2023 06:00,3077.63,Debit,Walmart,42824.95
48872,9966,30-07-2023 07:00,7588.68,Credit,Uber,60041.81
48873,9660,30-07-2023 08:00,3496.49,Debit,Starbucks,54112.55
48874,9897,30-07-2023 09:00,3310.63,Debit,Starbucks,26946.34
48875,8525,30-07-2023 10:00,892.41,Debit,Amazon,49463.24
48876,8487,30-07-2023 11:00,1227.74,Debit,Uber,56428.32
48877,8941,30-07-2023 12:00,7357.27,Debit,Netflix,82110.32
48878,8275,30-07-2023 13:00,1901.59,Debit,Starbucks,71667.04
48879,6611,30-07-2023 14:00,9773.14,Debit,Uber,54951.65
48880,6122,30-07-2023 15:00,8892.97,Credit,Target,46426.76
48881,9544,30-07-2023 16:00,5464.3,Credit,BestBuy,57114.06
48882,6432,30-07-2023 17:00,8631.19,Credit,Uber,79210.22
48883,7825,30-07-2023 18:00,2926.03,Credit,Amazon,50563.18
48884,8360,30-07-2023 19:00,2239.58,Debit,Netflix,66974.94
48885,5568,30-07-2023 20:00,7426.19,Debit,Uber,54870.54
48886,9777,30-07-2023 21:00,4812.99,Credit,Apple Store,47199.34
48887,9158,30-07-2023 22:00,3969.38,Debit,Uber,59537.71
48888,6643,30-07-2023 23:00,6398.09,Credit,Target,37992.57
48889,5647,31-07-2023 00:00,7416.52,Debit,BestBuy,35765.39
48890,5677,31-07-2023 01:00,3376.39,Debit,BestBuy,58671.31
48891,7375,31-07-2023 02:00,3463.99,Debit,Walmart,47222.77
48892,8927,31-07-2023 03:00,3547.44,Debit,Uber,38953.45
48893,5257,31-07-2023 04:00,9455.41,Credit,Apple Store,40771.46
48894,9226,31-07-2023 05:00,7167.14,Debit,Starbucks,43490.52
48895,5766,31-07-2023 06:00,9027.35,Debit,Walmart,77808.53
48896,6971,31-07-2023 07:00,896.7,Credit,Netflix,43103.44
48897,5092,31-07-2023 08:00,4928.26,Debit,Walmart,39150.08
48898,5189,31-07-2023 09:00,8661.71,Debit,Starbucks,44163.55
48899,9787,31-07-2023 10:00,4878.58,Credit,Walmart,50045.56
48900,7300,31-07-2023 11:00,8238.45,Credit,Apple Store,43980.61
48901,5227,31-07-2023 12:00,1494.19,Credit,Walmart,56062.35
48902,8101,31-07-2023 13:00,6626.81,Debit,Walmart,61943.19
48903,6674,31-07-2023 14:00,2164.33,Credit,BestBuy,41416.12
48904,5776,31-07-2023 15:00,5786.92,Credit,Amazon,47157.12
48905,9212,31-07-2023 16:00,9341.57,Credit,BestBuy,66678.34
48906,6636,31-07-2023 17:00,8215.4,Debit,Apple Store,80083.88
48907,9243,31-07-2023 18:00,8634.47,Credit,Starbucks,32857.57
48908,8843,31-07-2023 19:00,3755.79,Debit,Netflix,44156.47
48909,9276,31-07-2023 20:00,3458.04,Debit,Target,69820.71
48910,9931,31-07-2023 21:00,2561.54,Debit,Target,49879.88
48911,5137,31-07-2023 22:00,2972.2,Credit,Uber,65018.34
48912,6131,31-07-2023 23:00,6854.35,Credit,Uber,51637.64
48913,5491,01-08-2023 00:00,9358.31,Debit,Netflix,22661.42
48914,9477,01-08-2023 01:00,7878.14,Debit,Walmart,72552.81
48915,9350,01-08-2023 02:00,2052.68,Credit,Apple Store,40615.76
48916,6462,01-08-2023 03:00,2142.58,Credit,Netflix,47542.81
48917,8565,01-08-2023 04:00,4070.35,Credit,Walmart,68804.91
48918,7697,01-08-2023 05:00,9893.09,Debit,Starbucks,39558.53
48919,6582,01-08-2023 06:00,834.23,Debit,Walmart,23205.06
48920,5065,01-08-2023 07:00,3483.33,Debit,Walmart,52044.82
48921,8791,01-08-2023 08:00,1744.89,Debit,Amazon,70811.62
48922,6390,01-08-2023 09:00,1508.43,Credit,Apple Store,41328.49
48923,6480,01-08-2023 10:00,8263.14,Debit,Apple Store,64857.41
48924,9525,01-08-2023 11:00,9558.66,Debit,Amazon,70941.01
48925,8292,01-08-2023 12:00,4609.36,Debit,Starbucks,47238.2
48926,6375,01-08-2023 13:00,2531.25,Debit,Netflix,56888.02
48927,9947,01-08-2023 14:00,3956.99,Debit,Target,52678.99
48928,7710,01-08-2023 15:00,4871.55,Debit,Netflix,52871.64
48929,9568,01-08-2023 16:00,8513.85,Debit,BestBuy,28366.06
48930,8043,01-08-2023 17:00,4117.96,Credit,Walmart,47587.88
48931,6643,01-08-2023 18:00,2225.41,Debit,Starbucks,40217.98
48932,9041,01-08-2023 19:00,4327.67,Credit,Target,59027.04
48933,5182,01-08-2023 20:00,3279.65,Credit,Walmart,69279.31
48934,8758,01-08-2023 21:00,5725.72,Debit,Starbucks,81567.51
48935,8703,01-08-2023 22:00,278.55,Credit,Uber,45286.38
48936,8085,01-08-2023 23:00,4372.89,Debit,Netflix,45943.98
48937,9352,02-08-2023 00:00,5907.69,Credit,BestBuy,72776.01
48938,5562,02-08-2023 01:00,9674.48,Credit,Netflix,42488.67
48939,6611,02-08-2023 02:00,5167.14,Credit,Uber,60118.79
48940,7095,02-08-2023 03:00,334.62,Debit,Netflix,50051.09
48941,7549,02-08-2023 04:00,4950.66,Credit,Netflix,56500.21
48942,9264,02-08-2023 05:00,6642.24,Debit,Netflix,52248.06
48943,6268,02-08-2023 06:00,9185.99,Debit,Target,84865.56
48944,7760,02-08-2023 07:00,4451.43,Credit,Uber,47107.59
48945,6208,02-08-2023 08:00,4414,Credit,Apple Store,33124.01
48946,5254,02-08-2023 09:00,5885.05,Debit,Apple Store,51094.82
48947,9843,02-08-2023 10:00,664.48,Debit,Netflix,26624.4
48948,6655,02-08-2023 11:00,224.48,Debit,Uber,53140.43
48949,8977,02-08-2023 12:00,2601.22,Credit,Apple Store,22139.17
48950,5103,02-08-2023 13:00,5713.72,Credit,Netflix,44539.05
48951,7156,02-08-2023 14:00,531.93,Credit,Uber,52958.38
48952,6801,02-08-2023 15:00,9479.19,Debit,Amazon,34843.1
48953,6980,02-08-2023 16:00,9289.76,Credit,Target,71288.67
48954,9130,02-08-2023 17:00,7310.29,Debit,Target,67592.33
48955,8432,02-08-2023 18:00,2157.2,Debit,Netflix,42701.33
48956,5903,02-08-2023 19:00,9374.92,Debit,BestBuy,48586.03
48957,8721,02-08-2023 20:00,9889.8,Debit,Uber,61895.88
48958,6222,02-08-2023 21:00,8535.57,Debit,Target,52387.47
48959,9449,02-08-2023 22:00,8800.05,Debit,Walmart,61877.32
48960,8520,02-08-2023 23:00,8727.12,Credit,Starbucks,66162.25
48961,5047,03-08-2023 00:00,1258.91,Credit,Walmart,59030.29
48962,8310,03-08-2023 01:00,4578.37,Debit,Amazon,36785.17
48963,8584,03-08-2023 02:00,2742.76,Credit,Walmart,89286.13
48964,8121,03-08-2023 03:00,7741.81,Credit,Target,47130.16
48965,5827,03-08-2023 04:00,1337.94,Credit,Starbucks,71415.68
48966,8100,03-08-2023 05:00,7450.3,Credit,Target,58019.66
48967,6052,03-08-2023 06:00,5245.85,Debit,Uber,53177.21
48968,7063,03-08-2023 07:00,3044.26,Credit,Apple Store,95199.18
48969,9431,03-08-2023 08:00,6763.62,Debit,Netflix,68685.18
48970,7284,03-08-2023 09:00,417.36,Debit,Walmart,46600.59
48971,8495,03-08-2023 10:00,70.25,Credit,Starbucks,49767.66
48972,7040,03-08-2023 11:00,696.16,Debit,Starbucks,33949.84
48973,7391,03-08-2023 12:00,5187.02,Credit,Uber,59066.47
48974,7448,03-08-2023 13:00,9027.99,Debit,Starbucks,36994.8
48975,8802,03-08-2023 14:00,4840.71,Credit,Amazon,56830.92
48976,9119,03-08-2023 15:00,7730.85,Debit,Uber,41483.43
48977,9521,03-08-2023 16:00,7641.23,Credit,BestBuy,42585.91
48978,7516,03-08-2023 17:00,8249.81,Credit,Walmart,51155.74
48979,8046,03-08-2023 18:00,3664.22,Debit,Amazon,50662.41
48980,8633,03-08-2023 19:00,1024.65,Debit,BestBuy,66930.66
48981,9382,03-08-2023 20:00,665.6,Debit,Walmart,59787.63
48982,8981,03-08-2023 21:00,2331.96,Debit,Uber,31486.58
48983,5348,03-08-2023 22:00,8341.47,Credit,Starbucks,32858
48984,5992,03-08-2023 23:00,2928.61,Debit,Amazon,57694.11
48985,9052,04-08-2023 00:00,2310.57,Debit,Amazon,83550.56
48986,8754,04-08-2023 01:00,3221.83,Credit,Walmart,43526.04
48987,7126,04-08-2023 02:00,4876.17,Credit,Apple Store,61462.58
48988,7317,04-08-2023 03:00,8306.83,Credit,Amazon,68594.2
48989,7463,04-08-2023 04:00,5628.67,Credit,Walmart,36737.7
48990,6800,04-08-2023 05:00,1631.73,Debit,Walmart,83128.85
48991,5512,04-08-2023 06:00,1192.17,Debit,Uber,62562.77
48992,6679,04-08-2023 07:00,4263.04,Credit,BestBuy,62552.01
48993,6132,04-08-2023 08:00,1122.7,Debit,Walmart,47015.81
48994,9090,04-08-2023 09:00,3158.43,Debit,BestBuy,51964.46
48995,9511,04-08-2023 10:00,8182.47,Debit,Amazon,69899.64
48996,6473,04-08-2023 11:00,2844.67,Credit,Amazon,63885.89
48997,9451,04-08-2023 12:00,1942.59,Credit,Walmart,76826.06
48998,8410,04-08-2023 13:00,5944.51,Credit,Apple Store,24847.93
48999,7638,04-08-2023 14:00,9375.12,Credit,BestBuy,79914.37
49000,5004,04-08-2023 15:00,3146.69,Credit,Starbucks,28337.51
49001,7058,04-08-2023 16:00,3200.5,Credit,Netflix,42282.95
49002,5806,04-08-2023 17:00,7986,Debit,Amazon,50332.75
49003,8684,04-08-2023 18:00,6235.5,Credit,Amazon,40108
49004,8113,04-08-2023 19:00,973.79,Debit,Uber,36530.62
49005,8734,04-08-2023 20:00,9166.54,Credit,Amazon,84962.61
49006,7068,04-08-2023 21:00,2613,Credit,Uber,40523.85
49007,8958,04-08-2023 22:00,130.58,Credit,Walmart,59870.48
49008,5982,04-08-2023 23:00,6351.23,Credit,Target,59451.11
49009,9380,05-08-2023 00:00,5580.73,Debit,Walmart,40770.31
49010,6186,05-08-2023 01:00,7101.86,Debit,Amazon,83481.69
49011,9644,05-08-2023 02:00,3258.77,Debit,Starbucks,99320.19
49012,8502,05-08-2023 03:00,7832.48,Debit,Starbucks,24011.65
49013,5657,05-08-2023 04:00,5239.21,Debit,Starbucks,44748.03
49014,6669,05-08-2023 05:00,5639.85,Debit,Walmart,63016.51
49015,5585,05-08-2023 06:00,9774.82,Debit,Uber,46207.24
49016,7459,05-08-2023 07:00,8374.45,Credit,Starbucks,35660.15
49017,7617,05-08-2023 08:00,2876.83,Debit,Target,67928.59
49018,9939,05-08-2023 09:00,6436.36,Credit,Starbucks,51401.63
49019,9208,05-08-2023 10:00,6722.52,Debit,Netflix,60055.7
49020,8877,05-08-2023 11:00,3299.5,Credit,Netflix,59453.5
49021,9307,05-08-2023 12:00,1753.84,Debit,Apple Store,24121.78
49022,7358,05-08-2023 13:00,2277.1,Credit,BestBuy,28256.68
49023,5043,05-08-2023 14:00,4442.05,Credit,Starbucks,77126.48
49024,8990,05-08-2023 15:00,6175.1,Debit,Walmart,41713.01
49025,6273,05-08-2023 16:00,634.79,Credit,Apple Store,79551.83
49026,5464,05-08-2023 17:00,3021.15,Debit,BestBuy,45955.59
49027,8996,05-08-2023 18:00,7180.78,Debit,Walmart,53592.8
49028,9143,05-08-2023 19:00,7387.98,Credit,Walmart,34458.34
49029,6250,05-08-2023 20:00,9562.27,Debit,Starbucks,61771.49
49030,6973,05-08-2023 21:00,5822.55,Debit,Walmart,59279.73
49031,9984,05-08-2023 22:00,7045.37,Credit,Walmart,93966.96
49032,8209,05-08-2023 23:00,6966.04,Debit,Target,66633.91
49033,8034,06-08-2023 00:00,7234.86,Credit,Netflix,81500.04
49034,8652,06-08-2023 01:00,5007.49,Credit,Target,68798.92
49035,9421,06-08-2023 02:00,9865.11,Credit,Netflix,62188.83
49036,7185,06-08-2023 03:00,6670.29,Credit,Walmart,71291.1
49037,9794,06-08-2023 04:00,1159.72,Debit,Starbucks,84004.28
49038,7071,06-08-2023 05:00,7654.47,Credit,BestBuy,45216.51
49039,6871,06-08-2023 06:00,7093.7,Credit,Uber,85704.95
49040,6096,06-08-2023 07:00,3359.83,Debit,Target,46314.73
49041,6356,06-08-2023 08:00,8771.5,Credit,Starbucks,57499.37
49042,5785,06-08-2023 09:00,4826.38,Credit,Uber,32958.27
49043,8819,06-08-2023 10:00,6174.98,Credit,Target,136235.43
49044,5124,06-08-2023 11:00,9446.59,Credit,BestBuy,57722.85
49045,7981,06-08-2023 12:00,6049.96,Debit,Starbucks,43651.21
49046,7999,06-08-2023 13:00,7846.77,Debit,Target,87807.48
49047,7360,06-08-2023 14:00,7403.11,Debit,Apple Store,83750.75
49048,9912,06-08-2023 15:00,4885.76,Debit,Target,52069.4
49049,7614,06-08-2023 16:00,4564.35,Debit,Uber,53750.01
49050,9097,06-08-2023 17:00,2486.29,Credit,BestBuy,89945.81
49051,8845,06-08-2023 18:00,4246.62,Debit,Walmart,43259.1
49052,6232,06-08-2023 19:00,928.28,Credit,Amazon,58669.02
49053,6053,06-08-2023 20:00,6422.67,Debit,BestBuy,59978.28
49054,5010,06-08-2023 21:00,2318.29,Debit,Walmart,70233.78
49055,7466,06-08-2023 22:00,8749.87,Credit,BestBuy,66234.69
49056,8954,06-08-2023 23:00,1017.91,Credit,Apple Store,68297.2
49057,5968,07-08-2023 00:00,1626.7,Debit,Uber,44888.61
49058,6112,07-08-2023 01:00,281.74,Debit,BestBuy,51075.52
49059,5647,07-08-2023 02:00,2608.8,Debit,Uber,38374.19
49060,7917,07-08-2023 03:00,1575.58,Debit,Apple Store,26066.21
49061,9083,07-08-2023 04:00,1428.19,Credit,Uber,15459.66
49062,8157,07-08-2023 05:00,4821.54,Debit,BestBuy,36528.64
49063,5931,07-08-2023 06:00,825.42,Credit,Amazon,59494.24
49064,5137,07-08-2023 07:00,2908.77,Debit,Apple Store,67927.11
49065,8552,07-08-2023 08:00,4776.43,Credit,Target,65548.47
49066,5858,07-08-2023 09:00,3531.09,Credit,BestBuy,71422.93
49067,9536,07-08-2023 10:00,6217.73,Debit,Target,79886.34
49068,5714,07-08-2023 11:00,3604.47,Debit,Uber,66426.05
49069,9814,07-08-2023 12:00,1637.64,Credit,Apple Store,50204.12
49070,6808,07-08-2023 13:00,9102.14,Debit,Netflix,66877.4
49071,6226,07-08-2023 14:00,4929.87,Debit,Apple Store,44056.47
49072,6002,07-08-2023 15:00,9171.54,Credit,Apple Store,33435.88
49073,8685,07-08-2023 16:00,5144.3,Debit,Uber,125062.59
49074,6823,07-08-2023 17:00,3664.36,Debit,Walmart,78759.43
49075,8524,07-08-2023 18:00,7311.67,Debit,Starbucks,42776.47
49076,8217,07-08-2023 19:00,408.57,Debit,Target,55151.32
49077,9324,07-08-2023 20:00,4516.17,Debit,Walmart,58231.15
49078,5239,07-08-2023 21:00,1417.87,Credit,Walmart,78945.5
49079,6581,07-08-2023 22:00,2915.78,Debit,Netflix,43996.49
49080,7406,07-08-2023 23:00,8436.98,Debit,Target,99358.55
49081,8828,08-08-2023 00:00,2564.32,Credit,Apple Store,55917.76
49082,7036,08-08-2023 01:00,4321.14,Credit,Walmart,57203.35
49083,8120,08-08-2023 02:00,2081.71,Debit,Netflix,43973.58
49084,6532,08-08-2023 03:00,5321.44,Debit,Target,53625.67
49085,6860,08-08-2023 04:00,1077.01,Credit,Apple Store,20370.2
49086,7397,08-08-2023 05:00,5993.84,Credit,BestBuy,57254.89
49087,7154,08-08-2023 06:00,6395.55,Credit,Walmart,44570.45
49088,8162,08-08-2023 07:00,2458.84,Debit,Netflix,101071.94
49089,8994,08-08-2023 08:00,3017.49,Credit,Netflix,30043.49
49090,8851,08-08-2023 09:00,8713.46,Debit,Uber,43383.37
49091,8070,08-08-2023 10:00,4728.1,Credit,Apple Store,75027.39
49092,9787,08-08-2023 11:00,4147.09,Credit,Uber,54192.65
49093,9920,08-08-2023 12:00,5458.75,Credit,Apple Store,48691.35
49094,8830,08-08-2023 13:00,6779.35,Debit,Starbucks,70915.77
49095,6329,08-08-2023 14:00,7100.44,Credit,Uber,43301.98
49096,9375,08-08-2023 15:00,7429.34,Credit,Apple Store,64575.3
49097,7425,08-08-2023 16:00,2411.49,Credit,Amazon,64867.66
49098,5948,08-08-2023 17:00,3878.77,Credit,Walmart,83580.47
49099,9411,08-08-2023 18:00,9205.71,Debit,Target,104593.13
49100,5054,08-08-2023 19:00,4854.72,Credit,BestBuy,33920.83
